Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
1189, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FFSDHMFMFDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
1190, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FFSDHMFMMDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
1191, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FMSDHMFMFDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
1192, 2373, m, 2376, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FMSDHMFMMDSDD, 2373 2376, 2409 2413, G0, 2, G0, 4, 5, 8
1193, 2373, m, 2376, f, 2430, m, 2453, f, 2373 2360 2527 2525 2529 2454 2453 2430 2255 2433 2436 2220 2461 2376 , m2373 f2360 m2527 (m2525) m2529 m2454 f2453 m2430 m2255 f2433 (m2436) f2220 f2461 f2376 , MFFSSDHFMFDDD, 2373 2376, 2430 2453, G0, 3, G0, 3, 7, 6
1194, 2373, m, 2376, f, 2430, m, 2453, f, 2373 2360 2527 2525 2529 2454 2453 2430 2255 2433 2437 2220 2461 2376 , m2373 f2360 m2527 (m2525) m2529 m2454 f2453 m2430 m2255 f2433 (f2437) f2220 f2461 f2376 , MFFSSDHFMMDDD, 2373 2376, 2430 2453, G0, 3, G0, 3, 7, 6
1195, 2373, m, 2376, f, 2430, m, 2453, f, 2373 2360 2527 2526 2529 2454 2453 2430 2255 2433 2436 2220 2461 2376 , m2373 f2360 m2527 (f2526) m2529 m2454 f2453 m2430 m2255 f2433 (m2436) f2220 f2461 f2376 , MFMSSDHFMFDDD, 2373 2376, 2430 2453, G0, 3, G0, 3, 7, 6
1196, 2373, m, 2376, f, 2430, m, 2453, f, 2373 2360 2527 2526 2529 2454 2453 2430 2255 2433 2437 2220 2461 2376 , m2373 f2360 m2527 (f2526) m2529 m2454 f2453 m2430 m2255 f2433 (f2437) f2220 f2461 f2376 , MFMSSDHFMMDDD, 2373 2376, 2430 2453, G0, 3, G0, 3, 7, 6
1197, 2373, m, 2376, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2436 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (m2436) f2220 f2461 f2376 , MMMDDHFDDD, 2373 2376, 2438 2440, G1, 2, G-2, 1, 6, 4
1198, 2373, m, 2376, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2437 2220 2461 2376 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (f2437) f2220 f2461 f2376 , MMMDDHMDDD, 2373 2376, 2438 2440, G1, 2, G-2, 1, 6, 4
1199, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2436 2220 2461 2376 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2376 , MFDDHMFDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
1200, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2437 2220 2461 2376 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2376 , MFDDHMMDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
1201, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2436 2220 2461 2376 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2376 , MMDDHMFDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
1202, 2373, m, 2376, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2437 2220 2461 2376 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2376 , MMDDHMMDDD, 2373 2376, 2442 2449, G0, 2, G-1, 2, 5, 5
1203, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2376 , MFMFDDSWMFDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
1204, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2376 , MFMFDDSWMMDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
1205, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2376 , MFMMDDSWMFDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
1206, 2373, m, 2376, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2376 , MFMMDDSWMMDDD, 2373 2376, 2446 2752, G1, 3, G-1, 2, 8, 5
1207, 2373, m, 2376, f, 2464, m, 2461, f, 2373 2360 2527 2526 2607 2605 2219 2461 2464 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2461 (m2464) f2376 , MFMFDSDHD, 2373 2376, 2461 2464, G1, 3, G-1, 0, 8, 1
1208, 2373, m, 2376, f, 2464, m, 2461, f, 2373 2360 2527 2526 6117 2605 2219 2461 2464 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2461 (m2464) f2376 , MFMMDSDHD, 2373 2376, 2461 2464, G1, 3, G-1, 0, 8, 1
1209, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2360 2527 2526 2607 2605 2219 2463 2466 2212 2358 2511 2512 2464 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2463 m2466 f2212 m2358 (m2511) m2512 m2464 f2376 , MFMFDSDHMFFSSD, 2373 2376, 2463 2466, G1, 3, G0, 3, 8, 6
1210, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2360 2527 2526 6117 2605 2219 2463 2466 2212 2358 2511 2512 2464 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2463 m2466 f2212 m2358 (m2511) m2512 m2464 f2376 , MFMMDSDHMFFSSD, 2373 2376, 2463 2466, G1, 3, G0, 3, 8, 6
1211, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2353 2324 2351 2212 2466 2463 2219 2461 2376 , m2373 m2353 (m2324) f2351 f2212 m2466 f2463 (m2219) f2461 f2376 , FFDDSWFDD, 2373 2376, 2463 2466, G-1, 2, G-1, 1, 6, 3
1212, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2353 2324 2351 2212 2466 2463 2220 2461 2376 , m2373 m2353 (m2324) f2351 f2212 m2466 f2463 (f2220) f2461 f2376 , FFDDSWMDD, 2373 2376, 2463 2466, G-1, 2, G-1, 1, 6, 3
1213, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2353 2325 2351 2212 2466 2463 2219 2461 2376 , m2373 m2353 (f2325) f2351 f2212 m2466 f2463 (m2219) f2461 f2376 , FMDDSWFDD, 2373 2376, 2463 2466, G-1, 2, G-1, 1, 6, 3
1214, 2373, m, 2376, f, 2466, m, 2463, f, 2373 2353 2325 2351 2212 2466 2463 2220 2461 2376 , m2373 m2353 (f2325) f2351 f2212 m2466 f2463 (f2220) f2461 f2376 , FMDDSWMDD, 2373 2376, 2463 2466, G-1, 2, G-1, 1, 6, 3
1215, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2376 , MFMFDDSWFFDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
1216, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2376 , MFMFDDSWFMDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
1217, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2436 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2376 , MFMMDDSWFFDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
1218, 2373, m, 2376, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2437 2220 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2376 , MFMMDDSWFMDDD, 2373 2376, 2491 2492, G1, 3, G-1, 2, 8, 5
1219, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2604 2219 2461 2376 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2376 , FFDDHMMFSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
1220, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2605 2219 2461 2376 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2376 , FFDDHMMMSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
1221, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2604 2219 2461 2376 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2376 , FMDDHMMFSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
1222, 2373, m, 2376, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2605 2219 2461 2376 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2376 , FMDDHMMMSDD, 2373 2376, 2503 2508, G0, 2, G0, 3, 5, 6
1223, 2373, m, 2376, f, 2766, m, 2513, f, 2373 2353 2324 2336 2766 2513 2511 2512 2464 2376 , m2373 m2353 m2324 (m2336) m2766 f2513 (m2511) m2512 m2464 f2376 , FFFSWFSSD, 2373 2376, 2513 2766, G2, 1, G-2, 1, 5, 4
1224, 2373, m, 2376, f, 2766, m, 2513, f, 2373 2353 2324 2337 2766 2513 2511 2512 2464 2376 , m2373 m2353 m2324 (f2337) m2766 f2513 (m2511) m2512 m2464 f2376 , FFMSWFSSD, 2373 2376, 2513 2766, G2, 1, G-2, 1, 5, 4
1225, 2373, m, 2376, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 2607 2605 2219 2461 2376 , m2373 f2360 m2527 (m2525) f2526 (m2607) f2605 m2219 f2461 f2376 , MFFWFDSDD, 2373 2376, 2525 2526, G3, 0, G-3, 1, 4, 5
1226, 2373, m, 2376, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 6117 2605 2219 2461 2376 , m2373 f2360 m2527 (m2525) f2526 (f6117) f2605 m2219 f2461 f2376 , MFFWMDSDD, 2373 2376, 2525 2526, G3, 0, G-3, 1, 4, 5
1227, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 2607 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , MMHMFDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
1228, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 6117 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , MMHMMDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
1229, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2360 2527 2532 2541 2589 2115 2358 2511 2512 2464 2376 , m2373 f2360 (m2527) m2532 f2541 m2589 m2115 m2358 (m2511) m2512 m2464 f2376 , MFSDHFFFSSD, 2373 2376, 2541 2589, G0, 2, G0, 3, 5, 6
1230, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2360 2530 2532 2541 2589 2115 2358 2511 2512 2464 2376 , m2373 f2360 (f2530) m2532 f2541 m2589 m2115 m2358 (m2511) m2512 m2464 f2376 , MMSDHFFFSSD, 2373 2376, 2541 2589, G0, 2, G0, 3, 5, 6
1231, 2589, m, 2541, f, 2373, m, 2376, f, 2589 2115 2351 2324 2353 2373 2376 2461 2219 2605 2607 2526 2527 2532 2541 , m2589 m2115 f2351 (m2324) m2353 m2373 f2376 f2461 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , FMFSSWMFMFDSSD, 2541 2589, 2373 2376, G1, 2, G0, 4, 6, 8
1232, 2589, m, 2541, f, 2373, m, 2376, f, 2589 2115 2351 2324 2353 2373 2376 2461 2219 2605 6117 2526 2527 2532 2541 , m2589 m2115 f2351 (m2324) m2353 m2373 f2376 f2461 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , FMFSSWMFMMDSSD, 2541 2589, 2373 2376, G1, 2, G0, 4, 6, 8
1233, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2353 2324 2351 2589 2541 2532 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (m2324) f2351 m2589 f2541 m2532 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FFDSWFFMFDSDD, 2373 2376, 2541 2589, G0, 2, G0, 4, 5, 8
1234, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2353 2324 2351 2589 2541 2532 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (m2324) f2351 m2589 f2541 m2532 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FFDSWFFMMDSDD, 2373 2376, 2541 2589, G0, 2, G0, 4, 5, 8
1235, 2589, m, 2541, f, 2373, m, 2376, f, 2589 2115 2351 2325 2353 2373 2376 2461 2219 2605 2607 2526 2527 2532 2541 , m2589 m2115 f2351 (f2325) m2353 m2373 f2376 f2461 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , FMMSSWMFMFDSSD, 2541 2589, 2373 2376, G1, 2, G0, 4, 6, 8
1236, 2589, m, 2541, f, 2373, m, 2376, f, 2589 2115 2351 2325 2353 2373 2376 2461 2219 2605 6117 2526 2527 2532 2541 , m2589 m2115 f2351 (f2325) m2353 m2373 f2376 f2461 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , FMMSSWMFMMDSSD, 2541 2589, 2373 2376, G1, 2, G0, 4, 6, 8
1237, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2353 2325 2351 2589 2541 2532 2527 2526 2607 2605 2219 2461 2376 , m2373 m2353 (f2325) f2351 m2589 f2541 m2532 m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , FMDSWFFMFDSDD, 2373 2376, 2541 2589, G0, 2, G0, 4, 5, 8
1238, 2373, m, 2376, f, 2589, m, 2541, f, 2373 2353 2325 2351 2589 2541 2532 2527 2526 6117 2605 2219 2461 2376 , m2373 m2353 (f2325) f2351 m2589 f2541 m2532 m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , FMDSWFFMMDSDD, 2373 2376, 2541 2589, G0, 2, G0, 4, 5, 8
1239, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 2607 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 (m2604) m2219 f2461 f2376 , MFMFDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
1240, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 6117 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 (m2604) m2219 f2461 f2376 , MFMMDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
1241, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 2607 6117 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) (f6117) f2605 m2219 f2461 f2376 , MFMFWDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
1242, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 6117 2607 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) (m2607) f2605 m2219 f2461 f2376 , MFMMHDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
1243, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MFDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
1244, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MFDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
1245, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MMDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
1246, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MMDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
1247, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FFDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
1248, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FFDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
1249, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FMDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
1250, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FMDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
1251, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FFDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
1252, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FFDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
1253, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FMDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
1254, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FMDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
1255, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FFDDHMFMFDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
1256, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FFDDHMFMMDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
1257, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FMDDHMFMFDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
1258, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FMDDHMFMMDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
1259, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2436 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2543 , FFDDHMFDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1260, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2437 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2543 , FFDDHMMDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1261, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2436 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2543 , FMDDHMFDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1262, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2437 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2543 , FMDDHMMDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1263, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2604 2219 2461 2543 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2543 , FFSSWMMFSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1264, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2605 2219 2461 2543 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2543 , FFSSWMMMSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1265, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2604 2219 2461 2543 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2543 , FMSSWMMFSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1266, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2605 2219 2461 2543 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2543 , FMSSWMMMSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1267, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2219 2461 2543 , m2373 m2353 (m2324) f2356 f2399 m2404 (m2219) f2461 f2543 , FFDDHFDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1268, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2220 2461 2543 , m2373 m2353 (m2324) f2356 f2399 m2404 (f2220) f2461 f2543 , FFDDHMDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1269, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2219 2461 2543 , m2373 m2353 (f2325) f2356 f2399 m2404 (m2219) f2461 f2543 , FMDDHFDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1270, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2220 2461 2543 , m2373 m2353 (f2325) f2356 f2399 m2404 (f2220) f2461 f2543 , FMDDHMDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1271, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FFSDHMFMFDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1272, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FFSDHMFMMDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1273, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FMSDHMFMFDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1274, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FMSDHMFMMDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
